"ID.Cell.per.Trip","Area","Site","Year","Total.Angler.Hours","Grid.Cell.ID","Barred Sand Bass","Bat Ray","Bigmouth Sole","Black Rockfish","Black-and-Yellow Rockfish","Blacksmith","Blue Rockfish","Bocaccio","Brown Rockfish","Buffalo Sculpin","Bull Sculpin","Cabezon","Calico Rockfish","California Halibut","California Lizardfish","California Scorpionfish","California Sheephead","Canary Rockfish","Chilipepper Rockfish","China Rockfish","Chinook Salmon","Common Thresher Shark","Copper Rockfish","Deacon Rockfish","Fantail Sole","Freckled Rockfish","Garibaldi","Giant Sea Bass","Gopher Rockfish","Grass Rockfish","Halfmoon","Honeycomb Rockfish","Jack Mackerel","Jack Smelt","Kelp Bass","Kelp Greenling","Kelp Rockfish","Lingcod","Longfin Sanddab","Mackerel (Family Scombridae)","Northern Anchovy","Ocean Whitefish","Olive or Yellowtail Rockfish","Olive Rockfish","Opaleye","Pacific  (Chub) Mackerel","Pacific Barracuda","Pacific Bonito","Pacific Halibut","Pacific Sanddab","Pacific Sardine","Painted Greenling","Pelagic Stingray","Petrale Sole","Pile Perch","Quillback Rockfish","Rock Greenling","Rock Sole","Rock Wrasse","Rosy Rockfish","Rubberlip Seaperch","Salema","Sand Sole","Sanddab spp.","Sarcastic Fringehead","Sargo","Scalyhead Sculpin","Senorita","Sharpnose Surfperch","Silversides (Family Atherinopsidae)","Soupfin Shark","Speckled Sanddab","Spiny Dogfish","Squarespot Rockfish","Starry Rockfish","Starry Skate","Striped Seaperch","Tiger Rockfish","Top smelt","Treefish","Tubesnout","UnID Blue Rockfish","Unknown","Unknown rockfish","Vermilion Rockfish","White Croaker","White Seabass","Widow Rockfish","Wolf Eel","Yelloweye Rockfish","Yellowfin Croaker","Yellowtail Jack","Yellowtail Rockfish","Total"
"SPR08112013","Stewarts Point","REF",2020,4.483333333,"SP13",0,0,0,0.22304832715413,0,0,7.36059479608629,0,0,0,0,0,0,0,0,0,0,0.22304832715413,0,0.22304832715413,0,0,0,5.57620817885325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89219330861652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66914498146239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22304832715413,0,0,0,0,0,0,0,3.34572490731195,18.7360594809469
"SPR08122016","Stewarts Point","REF",2020,4.250000001,"SP16",0,0,0,3.99999999905882,0,0,4.47058823424221,0,0,0,0,0,0,0,0,0,0,0.235294117591695,0,0.705882352775086,0,0,0,0,0,0,0,0,3.29411764628374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17647058795848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88235293791
"SPR08122020","Stewarts Point","REF",2020,4.341666667,"SP20",0,0,0,1.6122840689741,0,0,2.76391554681275,0,0,0,0,0,0,0,0,0,0,0,0,1.38195777340638,0,0,0,2.07293666010956,0,0,0,0,4.14587332021913,0,0,0,0,0,0,0,0,0.460652591135459,0,0,0,0,0,0.460652591135459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230326295567729,0,0,2.30326295567729,15.4318618030379
"SPR08142012","Stewarts Point","REF",2020,4.491666667,"SP12",0,0,0,2.89424860831954,0,0,0.890538033329088,0,0,0,0,0,0,0,0,0,0,1.5584415583259,0,0,0,0,0,2.67161409998726,0,0,0,0,2.44897959165499,0,0,0,0,0,0,0.222634508332272,0,0,0,0,0,0,0,0.222634508332272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222634508332272,0,0,0,0,0,0,0,1.78107606665818,12.9128014832718
"SPR08201915","Stewarts Point","REF",2019,7.083333334,"SP15",0,0,0,2.54117647034907,0,0,8.47058823449689,0,0,0,0,0,0,0,0,0,0,1.41176470574948,0,0.141176470574948,0,0,0,4.37647058782339,0,0,0,0,0.141176470574948,0,0,0,0,0,0,0,0,0.282352941149896,0,0,0,0,0,0.282352941149896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282352941149896,0,0,0,0,0.141176470574948,0,0,2.96470588207391,21.0352941156673
"SPR08201919","Stewarts Point","REF",2019,8.366666667,"SP19",0,0,0,5.61752988025428,0,0,0.717131474075015,0,0,0,0,0,0,0,0,0,0,0,0,0.119521912345836,0,0,0,0.119521912345836,0,0,0,0,0.597609561729179,0,0,0,0,0,0,0,0,0.358565737037507,0,0,0,0,0,0.239043824691672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76892430247933
"SPR08231917","Stewarts Point","REF",2019,9.283333333,"SP17",0,0,0,0.646319569143494,0,0,1.8312387792399,0,0,0,0,0,0,0,0,0,0,0.107719928190582,0,0.323159784571747,0,0,0,0.43087971276233,0,0,0,0,0.538599640952912,0,0,0,0,0,0,0,0,0.107719928190582,0,0,0,0,0,0.215439856381165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20107719943271
"SPR08231919","Stewarts Point","REF",2019,8.583333333,"SP19",0,0,0,0,0,0,1.74757281560185,0,0,0,0,0,0,0,0,0,0,0.116504854373456,0,0.116504854373456,0,0,0,2.09708737872222,0,0,0,0,0.233009708746913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116504854373456,4.42718446619135
"SPR08251913","Stewarts Point","REF",2019,8.45,"SP13",0,0,0,0.946745562130178,0,0,6.27218934911243,0,0,0,0,0,0,0,0,0,0,0.236686390532544,0,0.236686390532544,0,0,0,12.0710059171598,0,0,0,0,0.473372781065089,0,0,0,0,0,0,0,0,0.236686390532544,0,0,0,0,0,0.710059171597633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118343195266272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118343195266272,0,0,0,0,0.118343195266272,0,0,0.355029585798817,21.8934911242604
"SPR08251914","Stewarts Point","REF",2019,8.95,"SP14",0,0,0,0.558659217877095,0,0,13.7430167597765,0,0,0,0,0.111731843575419,0,0,0,0,0,0,0,0.670391061452514,0,0,0.223463687150838,6.14525139664805,0,0,0,0,0.446927374301676,0,0,0,0,0,0,0,0,0.111731843575419,0,0,0,0,0,1.22905027932961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23463687150838,25.4748603351955
"SPR08251918","Stewarts Point","REF",2019,9.1,"SP18",0,0,0,0.989010989010989,0,0,2.1978021978022,0,0,0,0,0,0,0,0,0,0,0.10989010989011,0,0.21978021978022,0,0,0,0.769230769230769,0,0,0,0,0.659340659340659,0,0,0,0,0,0,0.10989010989011,0,0,0,0,0,0,0,0.10989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43956043956044,0,0,0.43956043956044,6.04395604395604
"SPR08281813","Stewarts Point","REF",2018,2.850000001,"SP13",0,0,0,0.701754385718683,0,0,1.40350877143737,0,0,0,0,0,0,0,0,0,0,0,0,0.701754385718683,0,0,0,2.80701754287473,0,0,0,0,0.701754385718683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80701754287473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596429671,10.8771929786396
"SPR08281816","Stewarts Point","REF",2018,7.941666666,"SP16",0,0,0,3.02203567706376,0,0,0.37775445963297,0,0,0,0,0,0,0,0,0,0,0.12591815321099,0,0.25183630642198,0,0,0,0,0,0,0,0,1.2591815321099,0,0,0,0,0,0,0,0,0.12591815321099,0,0,0,0,0,0.50367261284396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37775445963297,6.04407135412752
"SPR08291814","Stewarts Point","REF",2018,5.091666667,"SP14",0,0,0,0.785597381290632,0,0,0.589198035967974,0,0,0,0,0,0,0,0,0,0,0.196399345322658,0,0,0,0,0,5.49918166903442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589198035967974,0,0,0,0,0,0.589198035967974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196399345322658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196399345322658,0,0,0.589198035967974,0,0.196399345322658,0,0,4.32078559709848,13.7479541725861
"SPR08291817","Stewarts Point","REF",2018,7.958333333,"SP17",0,0,0,1.63350785347156,0,0,2.51308900534086,0,0,0,0,0,0,0,0,0,0,0.376963350801129,0,0.502617801068172,0,0,0,0.879581151869302,0,0,0,0,0.879581151869302,0,0,0,0,0,0,0,0,0.125654450267043,0,0,0,0,0,0.125654450267043,0,0,0,0,0,0,0,0,0,0,0,0.125654450267043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13089005240339,8.29319371762485
"SPR08301812","Stewarts Point","REF",2018,4.383333333,"SP12",0,0,0,4.79087452507915,0,0,14.8288973395307,0,0,0,0,0,0,0,0,0,0,0,0,0.456273764293253,0.228136882146626,0,0,13.2319391645043,0,0,0,0,1.14068441073313,0,0,0,0,0,0,0,0,0.912547528586506,0,0,0,0,0,0.456273764293253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82509505717301,37.87072243634
"SPR08301816","Stewarts Point","REF",2018,8.45,"SP16",0,0,0,3.31360946745562,0,0,10.7692307692308,0,0,0,0,0.118343195266272,0,0,0,0,0,0,0,0.118343195266272,0,0,0,2.60355029585799,0,0,0,0,0.946745562130178,0,0,0,0,0,0,0,0,0.118343195266272,0,0,0,0,0,1.42011834319527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118343195266272,0,0,0,0,0,0,0,0.828402366863905,20.3550295857988
"SPR09092016","Stewarts Point","REF",2020,4.416666667,"SP16",0,0,0,4.98113207509576,0,0,2.03773584890281,0,0,0,0,0,0,0,0,0,0,0,0,0.452830188645069,0,0,0,2.03773584890281,0,0,0,0,0.679245282967604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679245282967604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452830188645069,11.3207547161267
"SPR09102018","Stewarts Point","REF",2020,4.45,"SP18",0,0,0,0.449438202247191,0,0,1.12359550561798,0,0,0,0,0,0,0,0,0,0,1.57303370786517,0,0.224719101123595,0,0,0,4.26966292134831,0,0,0,0,0.898876404494382,0,0,0,0,0,0,0,0,0.224719101123595,0,0,0,0,0,0.224719101123595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224719101123595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92134831460674,12.1348314606742
"SPR09181819","Stewarts Point","REF",2018,8.866666667,"SP19",0,0,0,0.902255639063825,0,0,1.80451127812765,0,0,0,0,0,0,0,0,0,0,0,0,0.676691729297869,0,0,0,0.112781954882978,0,0,0,0,1.24060150371276,0,0,0,0,0,0,0.112781954882978,0,0.225563909765956,0,0,0,0,0,0.225563909765956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112781954882978,0,0,0,0,0,0,0,0,5.41353383438295
"SPR09181820","Stewarts Point","REF",2018,8.533333333,"SP20",0,0,0,1.87500000007324,0,0,2.81250000010986,0,0,0,0,0,0,0,0,0,0,0,0,0.234375000009155,0,0,0,0.234375000009155,0,0,0,0,0.703125000027466,0,0,0,0,0,0,0.585937500022888,0,0,0,0,0,0,0,0.234375000009155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117187500004578,0,0,0,0,0,0,0,0,6.7968750002655
"SPR09201810","Stewarts Point","REF",2018,8.583333333,"SP10",0,0,0,0.116504854373456,0,0,1.28155339810802,0,0.116504854373456,0,0,0,0,0,0,0,0,0.699029126240739,0,0.116504854373456,0,0,0.233009708746913,10.9514563111049,0,0,0,0,0.349514563120369,0,0,0,0,0,0,0.116504854373456,0,0.349514563120369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233009708746913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233009708746913,0,0.116504854373456,0,0,1.39805825248148,16.3106796122839
"SPR09201811","Stewarts Point","REF",2018,7.95,"SP11",0,0,0,0.251572327044025,0,0,1.0062893081761,0,0,0,0,0,0,0,0,0,0,0,0,1.13207547169811,0,0,0,2.64150943396226,0,0,0,0,1.13207547169811,0,0,0,0,0,0,0,0,0.251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125786163522013,6.54088050314465
"SPR09211815","Stewarts Point","REF",2018,7.266666667,"SP15",0,0,0,0.68807339446385,0,0,0.27522935778554,0,0.13761467889277,0,0,0,0,0,0,0,0,0.96330275224939,0,0,0,0,0,4.95412844013972,0,0,0,0,0.55045871557108,0,0,0,0,0,0,0.27522935778554,0,0.13761467889277,0,0,0,0,0,0.13761467889277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55045871557108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13761467889277,0,0,2.06422018339155,10.8715596325288
"SPR09211818","Stewarts Point","REF",2018,7.383333333,"SP18",0,0,0,0.948081264151155,0,0,0.406320541779066,0,0.135440180593022,0,0,0,0,0,0,0,0,0.812641083558133,0,0.270880361186044,0,0,0,4.74040632075577,0,0,0,0,0.406320541779066,0,0,0,0,0,0,0.406320541779066,0,0.812641083558133,0,0,0,0,0,0.270880361186044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135440180593022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2189616253372,10.5643340862557
"SPR09261710","Stewarts Point","REF",2017,5.343333333,"SP10",0,0,0,0.187149095457714,0,0,0.561447286373141,0,0,0,0,0,0,0,0,0,0,0.374298190915427,0,0.187149095457714,0,0,0,7.11166562739312,0,0,0,0,0.187149095457714,0,0,0,0,0,0,0,0,0.374298190915427,0,0,0,0,0,1.12289457274628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748596381830854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561447286373141,0,0,0.748596381830854,0,0,0,0,0.935745477288568,13.10043668204
"SPR09281710","Stewarts Point","REF",2017,3.373888889,"SP10",0,0,0,0.296393874516832,0,0,0.296393874516832,0,0,0,0,0,0,0,0,0,0,0,0,0.592787749033664,0,0,0.592787749033664,0.592787749033664,0,0,0,0,0.889181623550496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889181623550496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592787749033664,0,0,5.03869586678615,9.78099785905546
"SPR09281713","Stewarts Point","REF",2017,2.152777778,"SP13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929032257968616,0,0,0,6.50322580578031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464516128984308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929032257968616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464516128984308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32258064492154,11.6129032246077
"SPR09281718","Stewarts Point","REF",2017,2.138888889,"SP18",0,0,0,0.46753246750818,0,0,0.46753246750818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07792207760634,0,0,0,0,1.40259740252454,0,0,0,0,0,0,0,0,0.46753246750818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46753246750818,0,0,0,0,0,0,0,0,9.3506493501636
"SWM07101911","Swamis","MPA",2019,7.2,"SW11",0.277777777777778,0,0,0,0,0,0,0,0.138888888888889,0,0,0,0,0,0,0,0.138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694444444444444,0,0,0,0,0,0,0.416666666666667,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333
"SWM07101912","Swamis","MPA",2019,7,"SW12",0.428571428571429,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0.285714285714286,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0.142857142857143,0,0.285714285714286,0,0,0.571428571428571,0,0,0,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,4
"SWM07111908","Swamis","MPA",2019,11.175,"SW08",0.357941834451902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894854586129754,0,0,0,0,0,0,0,0.0894854586129754,0,0,0,0,0,0,0,0,0,1.34228187919463,0,0,0,0,0,0,0,0,0,0,2.59507829977629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178970917225951,0,0,0,0,0,0,4.65324384787472
"SWM07111909","Swamis","MPA",2019,9.983333333,"SW09",2.10350584314202,0,0,0,0,0,0,0,0.100166944911525,0,0,0,0,0,0.500834724557624,0,0.100166944911525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30217028384982,0,0,0,0,0,0,1.00166944911525,0,0,0,0.801335559292198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90984974977996
"SWM07181809","Swamis","MPA",2018,3.35,"SW09",0.298507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895522388059702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895522388059702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597014925373134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6865671641791
"SWM07181810","Swamis","MPA",2018,6.108333334,"SW10",0.163710777608326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58390177303314,0,0,0,0,0,0,0,0,0,0,0.491132332824979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23874488346644
"SWM07191813","Swamis","MPA",2018,7.133333333,"SW13",0.140186915894401,0,0,0,0,0,0,0,0,0,0,0,0,0.280373831788803,0,0,0.280373831788803,0,0,0,0,0,0,0,0.140186915894401,0,0,0,0.140186915894401,0,0,0,0,0,0.700934579472006,0,0,0,0,0,0,0.700934579472006,0,0,0,0.140186915894401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280373831788803,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80373831788803
"SWM07191814","Swamis","MPA",2018,9.625,"SW14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38961038961039,0,0,0,0,0,0,0,0,0,0,0.207792207792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5974025974026
"SWM07251907","Swamis","MPA",2019,10.95,"SW07",0.182648401826484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365296803652968,0,0.45662100456621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19178082191781,0,0,0,0,0,0,0.91324200913242,0,0,0,0.091324200913242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0,0,0,0,0,0,4.47488584474886
"SWM07251913","Swamis","MPA",2019,7.866666667,"SW13",0.762711864374461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12711864406241,0,0.635593220312051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39830508468651,0,0,0,0,0,0,0.12711864406241,0,0,0,0.12711864406241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17796610156026
"SWM08042013","Swamis","MPA",2020,4,"SW13",0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.25,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"SWM08042014","Swamis","MPA",2020,3.966666667,"SW14",0.25210084031495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0084033612598,0,0,0,0,0,0,0,0,0,0,0.25210084031495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5126050418897
"SWM08052007","Swamis","MPA",2020,4.458333333,"SW07",1.34579439262398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48598130874662,0,0,0,0,0,0,0.224299065437331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05607476680793
"SWM08052008","Swamis","MPA",2020,3.925,"SW08",0.509554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54777070063694,0,0,0,0,0,0,0,0,0,0,1.27388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3312101910828
"SWM08141907","Swamis","MPA",2019,7.85,"SW07",1.27388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127388535031847,0,0,0,0,0,0.127388535031847,0,0,0,0,0,0,0,0,0,0,0,2.29299363057325,0,0.254777070063694,0,0,0,0,1.01910828025478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127388535031847,0,0,0,0,0,0,0,0,5.22292993630573
"SWM08141913","Swamis","MPA",2019,7.866666666,"SW13",0.635593220392847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254237288157139,0,0.127118644078569,0,0,0,0,1.14406779670712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127118644078569,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28813559341425
"SWM08151908","Swamis","MPA",2019,11.091666667,"SW08",0.18031555221096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08189331326576,0,0,0,0,0,0,0,0,0,0,0.0901577761054799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3523666415822
"SWM08151914","Swamis","MPA",2019,11.15,"SW14",0.0896860986547085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538116591928251,0,0,0,0,0,0,0,0,0,0,0.0896860986547085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896860986547085,0,0,0,0,0,0,0.807174887892377
"SWM08161810","Swamis","MPA",2018,8.483333334,"SW10",0.117878192525118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117878192525118,0,0,0,0,3.06483300565306,0,0,0,0,0,0,0,0,0,0,0.235756385050235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235756385050235,0,0,0,0.117878192525118,0,0,3.88998035332888
